Class Prefix,Class Number,Class Name,Suggested Semester,Suggested Year,Hours
UNIV,110,Freshman Seminar I,Fall,year 1,1
ENGL,102,English Composition & Grammar,Fall,year 1,3
GE,118,Precalculus,Fall,year 1,3
CSC,114,Intro to Computer Science,Fall,year 1,3
,,Fine Arts,Fall,year 1,2
,,History Elective,Fall,year 1,3
UNIV,120,Freshman Seminar II,Spring,year 1,1
ENGL,103,English Composition & Vocabulary,Spring,year 1,3
MATH,165,Calculus I,Spring,year 1,4
CSC,115,Programming I,Spring,year 1,3
CSC,160,Major Orientation Seminar,Spring,year 1,1
,,Social Science I,Spring,year 1,3
ENGL,201,World literature I,Fall,year 2,3
CSC,215,Programming II,Fall,year 2,3
CSC,230,Object Oriented Programming,Fall,year 2,3
HLTH,185,Health Concepts,Fall,year 2,3
,,Science/Lab,Fall,year 2,4
SPCH,314,Public Speaking,Spring,year 2,3
CSC,260,Soph Seminar in CS,Spring,year 2,1
MATH,262,Discrete Methods,Spring,year 2,3
BAUD,115,Intro to Business,Spring,year 2,3
,,Social Science II,Spring,year 2,3
,,PE Elective,Spring,year 2,1
CSC,218,Data Structures,Fall,year 3,3
ACCT,210,Financial Accounting I,Fall,year 3,3
MATH,351,linear Algebra,Fall,year 3,3
,,Free Elective 1,Fall,year 3,3
,,Free Elective 2,Fall,year 3,3
CSC,314,Computer Architecture,Spring ,year 3,3
MNGT,221,Principles of Managment,Spring ,year 3,3
BMIS,190,Mgmt Info.Systems I,Spring ,year 3,3
CSC,325,Database Systems,Spring ,year 3,3
,,Free Elective 3,Spring ,year 3,3
CSC,335,Intro to Web Design,Fall,year 4,3
CSC,410,Net- Centric Computing,Fall,year 4,3
BMIS,380,Mgmt Info.Systems II,Fall,year 4,3
,,Major core Elective I,Fall,year 4,3
,,Free Elective 4,Fall,year 4,3
CSC,401,Major Core Elective II,Spring,year 4,3
CSC,460,Senior Seminar in CS,Spring,year 4,2
,,Major Core Elective II,Spring,year 4,3
,,Concentration Elective I,Spring,year 4,3
,,Free Elective 5,Spring,year 4,3
,,Free Elective 6,Spring,year 4,2
